CustomerID,TotalSpent,TotalTransactions,LastTransactionDate
C1161,2086.77,2,2024-11-18T01:56:07.000Z
C1198,1686.12,2,2024-04-08T09:53:39.000Z
C1516,2488.79,2,2024-03-01T01:11:19.000Z
C4038,2612.9,2,2024-11-06T04:42:49.000Z
C3860,1919.0800000000002,2,2024-09-11T10:58:05.000Z
C3171,2610.74,3,2024-07-04T03:08:17.000Z
C3214,3218.1200000000003,2,2024-11-10T05:23:30.000Z
C2726,694.11,2,2024-10-31T11:02:57.000Z
C0834,44.69,1,2024-02-09T11:05:59.000Z
C3016,1259.42,2,2024-12-11T10:52:38.000Z
C1588,4862.16,5,2024-10-31T01:42:10.000Z
C4206,2518.25,2,2024-06-02T04:56:29.000Z
C1122,1676.69,3,2024-10-28T08:22:09.000Z
C4977,443.38,2,2024-07-01T05:57:08.000Z
C4838,3995.27,4,2024-11-26T15:06:36.000Z
C2331,5085.7699999999995,6,2024-10-02T08:44:33.000Z
C4534,1221.85,2,2024-10-24T15:15:39.000Z
C1550,1345.85,2,2024-08-02T15:33:28.000Z
C3638,439.95,1,2024-07-05T00:50:10.000Z
C0234,1136.07,1,2024-02-20T08:17:34.000Z
C3888,465.44,1,2024-12-22T04:47:58.000Z
C3282,648.12,1,2024-06-04T16:45:13.000Z
C0177,3100.02,3,2024-09-19T23:27:32.000Z
C0610,1833.28,2,2024-11-29T13:13:20.000Z
C2631,484.92,1,2024-12-03T07:05:22.000Z
C4755,419.37,1,2024-08-27T16:19:12.000Z
C3467,813.51,1,2024-12-22T07:23:50.000Z
C1203,700.22,1,2024-12-11T00:45:47.000Z
C2862,3088.94,4,2024-12-10T07:35:37.000Z
C4213,4670.579999999999,7,2024-11-11T00:28:31.000Z
C3673,5621.3099999999995,6,2024-11-09T17:11:04.000Z
C2820,913.6200000000001,2,2024-07-24T06:16:56.000Z
C1750,4376.58,5,2024-10-20T16:59:54.000Z
C4611,2738.3,4,2024-09-18T19:12:22.000Z
C1211,1519.3899999999999,3,2024-04-18T16:35:51.000Z
C2369,3879.8500000000004,6,2024-10-29T09:52:36.000Z
C4259,3548.58,2,2024-05-18T12:14:59.000Z
C0310,1815.42,2,2024-06-25T16:56:21.000Z
C3695,679.36,1,2024-11-22T13:11:19.000Z
C1919,1373.26,2,2024-04-06T18:10:44.000Z
C3394,912.1499999999999,2,2024-07-30T15:07:49.000Z
C2561,1585.3999999999999,1,2024-10-12T14:46:55.000Z
C1783,275.82,1,2024-02-03T06:00:13.000Z
C3827,1579.8000000000002,2,2024-08-10T09:41:50.000Z
C3995,3557.92,3,2024-11-20T03:44:12.000Z
C4852,1527.63,3,2024-08-04T08:47:32.000Z
C4195,1320.3899999999999,2,2024-10-21T04:56:14.000Z
C1712,6215.39,5,2024-08-24T03:58:08.000Z
C2427,1816.3300000000002,3,2024-12-05T19:30:52.000Z
C3247,258.94,1,2024-10-10T05:44:07.000Z
C3128,1599.9099999999999,2,2024-07-26T07:11:46.000Z
C4007,1159.24,1,2024-03-13T05:03:14.000Z
C0465,39.24,1,2024-06-20T01:25:05.000Z
C0713,2824.37,4,2024-12-17T18:53:44.000Z
C4821,556.5,1,2024-08-20T07:41:26.000Z
C2199,1390.6999999999998,2,2024-09-14T12:45:58.000Z
C1099,1608.12,2,2024-10-12T02:51:31.000Z
C1622,2954.15,3,2024-10-08T13:17:29.000Z
C3270,110.37,1,2024-08-07T00:49:27.000Z
C2372,737.5999999999999,2,2024-10-23T18:05:31.000Z
C1242,328.98,1,2024-11-09T05:12:59.000Z
C1982,3551.08,5,2024-11-28T23:46:08.000Z
C0132,1489.92,1,2024-06-19T23:11:24.000Z
C0375,2544.41,3,2024-08-11T14:40:15.000Z
C2514,2062.96,3,2024-09-19T00:11:55.000Z
C3794,1913.52,1,2024-03-04T00:42:59.000Z
C0880,1563.0900000000001,3,2024-08-05T22:46:03.000Z
C0174,1988.88,2,2024-10-25T05:03:55.000Z
C2674,1303.2,5,2024-11-03T20:36:21.000Z
C0271,3680.1499999999996,2,2024-12-13T04:34:26.000Z
C1018,4135.16,10,2024-09-06T08:14:24.000Z
C0371,3984.04,2,2024-10-11T00:08:04.000Z
C1325,763.24,1,2024-11-12T02:25:47.000Z
C4183,2196.08,2,2024-08-16T23:49:46.000Z
C1913,2985.9700000000003,2,2024-10-25T18:46:24.000Z
C1043,2110.82,3,2024-06-21T05:09:01.000Z
C2880,83.13,1,2024-04-27T18:11:31.000Z
C4107,193.7,1,2024-10-14T02:48:48.000Z
C4101,756.75,1,2024-05-31T22:37:58.000Z
C2749,427.81,1,2024-06-27T12:35:27.000Z
C3703,2119.34,2,2024-10-06T05:51:59.000Z
C4119,2148.91,3,2024-08-01T20:29:32.000Z
C3904,2719.8900000000003,4,2024-12-12T21:39:05.000Z
C0099,1469.96,1,2024-03-11T06:51:22.000Z
C2531,3238.7799999999997,4,2024-07-14T23:00:02.000Z
C2669,346.2,1,2024-09-08T16:17:01.000Z
C4623,2016.45,1,2024-08-09T20:23:32.000Z
C2383,1023.6,3,2024-11-30T15:17:03.000Z
C0864,486.52,1,2024-10-04T05:49:53.000Z
C3637,1428.35,2,2024-08-06T15:03:47.000Z
C1296,1496.1100000000001,3,2024-12-11T08:27:02.000Z
C2517,2994.26,4,2024-11-05T00:51:17.000Z
C2401,842.13,2,2024-11-29T01:17:06.000Z
C1069,1260.89,4,2024-09-25T03:38:47.000Z
C4747,2823.49,3,2024-11-28T16:48:06.000Z
C1612,674.18,1,2023-12-30T15:26:04.000Z
C4581,2968.15,3,2024-10-04T02:16:20.000Z
C0339,2384.94,3,2024-12-19T19:00:46.000Z
C4855,1403.91,1,2024-08-08T02:57:58.000Z
C1202,1703.97,2,2024-06-23T14:34:14.000Z
C3616,611.64,2,2024-08-19T13:33:23.000Z
C2794,634.32,1,2024-02-24T06:13:25.000Z
C4870,1017.26,2,2024-11-02T02:23:40.000Z
C3226,89.84,1,2024-12-05T02:03:41.000Z
C4559,517.3,1,2024-01-07T05:04:20.000Z
C0644,3665.2,2,2024-04-25T02:42:32.000Z
C2693,168.79999999999998,1,2024-02-25T02:57:17.000Z
C0333,495.55,1,2024-03-05T09:57:34.000Z
C0621,6648.91,5,2024-10-04T04:16:04.000Z
C0121,2556.34,4,2024-11-10T12:56:03.000Z
C4314,1276.73,3,2024-07-21T03:57:56.000Z
C4387,439.42,2,2024-03-11T20:10:27.000Z
C4689,2072.04,5,2024-10-22T19:33:01.000Z
C4918,1370.4500000000003,2,2024-12-02T23:14:47.000Z
C2360,1309.95,3,2024-06-17T04:40:12.000Z
C1682,385.32,1,2024-01-26T13:13:35.000Z
C3749,659.28,2,2024-10-29T10:19:18.000Z
C3500,115.46,1,2024-02-23T19:39:20.000Z
C2094,4132.52,2,2024-10-11T10:19:19.000Z
C1565,3078.7000000000003,3,2024-12-02T09:01:57.000Z
C3652,613.4100000000001,3,2024-08-06T12:20:35.000Z
C3082,1219.88,1,2024-01-29T22:56:43.000Z
C1391,1014.5999999999999,2,2024-07-09T07:11:38.000Z
C0386,751.16,1,2024-08-30T18:42:14.000Z
C1644,1193.69,3,2024-11-27T07:47:40.000Z
C2947,291.03,1,2024-09-06T14:05:57.000Z
C1948,1175.71,4,2024-09-05T12:17:21.000Z
C2752,4243.98,3,2024-08-25T21:18:19.000Z
C0917,2790.45,3,2024-09-03T15:50:20.000Z
C0222,4244.0199999999995,4,2024-11-16T05:30:00.000Z
C3694,1042.1999999999998,1,2024-04-29T14:13:14.000Z
C4572,1426.79,3,2024-12-14T12:43:13.000Z
C4451,1782.5100000000002,2,2024-11-10T14:29:33.000Z
C0593,1330.56,2,2024-10-20T14:00:00.000Z
C0567,3371.2599999999998,5,2024-08-19T05:24:51.000Z
C0804,5245.99,5,2024-08-08T02:27:59.000Z
C3614,1419.72,3,2024-10-05T22:17:33.000Z
C2808,521.86,2,2024-12-04T04:46:39.000Z
C0233,2402.07,4,2024-08-17T09:00:09.000Z
C3206,2638.14,3,2024-11-30T01:48:23.000Z
C4711,131.4,1,2024-05-03T19:46:57.000Z
C0335,9057.48,5,2024-08-17T18:49:28.000Z
C1406,1829.1299999999999,3,2024-12-10T20:54:17.000Z
C0487,1162.6,2,2024-04-20T07:23:33.000Z
C4542,2171.79,3,2024-12-10T23:07:39.000Z
C0401,1178.1399999999999,2,2024-07-12T12:32:16.000Z
C2420,1187.52,1,2024-07-01T18:06:37.000Z
C0204,966.5699999999999,3,2024-09-07T09:59:13.000Z
C4047,3905.08,4,2024-11-25T10:45:49.000Z
C3856,1353.99,2,2024-10-27T10:00:35.000Z
C4248,1213.8,1,2024-12-02T08:56:24.000Z
C4033,654.39,1,2024-02-15T16:00:25.000Z
C0998,161.85000000000002,1,2024-03-27T06:23:29.000Z
C0816,3104.41,3,2024-05-30T14:50:41.000Z
C2589,1168.02,1,2024-03-26T22:13:42.000Z
C3040,2571.6499999999996,3,2024-12-18T01:46:13.000Z
C4200,1130.48,1,2024-09-04T21:22:49.000Z
C3701,1244.25,2,2024-10-05T21:02:24.000Z
C0377,904.39,2,2024-08-17T04:18:09.000Z
C1362,496.37,3,2024-10-18T02:22:12.000Z
C1946,569.22,2,2024-08-05T09:40:26.000Z
C4876,1879.77,2,2024-07-26T02:20:30.000Z
C2173,1605.42,4,2024-11-29T17:48:35.000Z
C3389,2421.1699999999996,3,2024-12-12T10:55:16.000Z
C2177,2337.2,4,2024-10-12T18:54:24.000Z
C1802,699.28,1,2024-02-20T02:14:29.000Z
C3966,1116.72,1,2024-03-27T18:11:33.000Z
C2036,2892.6000000000004,3,2024-09-23T18:48:09.000Z
C4061,785.0600000000001,2,2024-11-07T11:54:32.000Z
C1147,921.0799999999999,3,2024-12-05T10:32:53.000Z
C3417,2366.4,2,2024-08-26T15:15:08.000Z
C4444,1942.65,2,2024-07-12T10:07:17.000Z
C3675,1745.4499999999998,2,2024-12-02T11:25:05.000Z
C1048,1342.6,1,2024-04-30T19:06:09.000Z
C0642,383.82,1,2024-09-13T12:53:36.000Z
C4749,2609.94,3,2024-10-05T19:14:54.000Z
C3849,700.26,1,2024-12-02T23:18:40.000Z
C4266,600.19,3,2024-11-16T10:22:18.000Z
C0166,1399.8799999999999,2,2024-06-18T00:39:24.000Z
C1492,1589.01,2,2024-08-14T22:04:54.000Z
C1289,151.75,1,2024-04-10T03:43:47.000Z
C1238,1089.3500000000001,2,2024-11-18T01:39:05.000Z
C3822,238.64999999999998,1,2024-06-16T00:48:04.000Z
C2232,2630.86,3,2024-04-28T07:49:11.000Z
C2054,1968.1299999999999,2,2024-03-01T08:40:34.000Z
C3445,3852.65,4,2024-12-19T04:12:38.000Z
C1363,4695.05,3,2024-06-11T03:32:28.000Z
C4943,1491.25,3,2024-09-05T23:59:38.000Z
C0189,768.2299999999999,2,2024-10-04T11:30:30.000Z
C1470,1213.72,1,2024-09-27T13:14:05.000Z
C4593,734.52,2,2024-07-09T20:31:57.000Z
C2518,614.91,1,2024-05-19T15:19:46.000Z
C2740,1583.56,2,2024-12-06T15:06:43.000Z
C3281,1340.3400000000001,3,2024-09-20T14:25:40.000Z
C0690,1172.6899999999998,3,2024-08-14T08:02:47.000Z
C3536,198.58,1,2024-11-07T18:04:47.000Z
C0392,2071.0,1,2024-05-14T15:26:30.000Z
C4550,1086.47,2,2024-06-22T10:59:53.000Z
C1818,1755.62,3,2024-05-10T22:19:47.000Z
C1464,1875.8100000000002,3,2024-11-20T16:36:18.000Z
C4312,5746.68,4,2024-08-18T18:17:49.000Z
C0637,826.07,2,2024-05-30T13:29:32.000Z
C4439,1934.8,1,2024-11-08T21:19:30.000Z
C2903,2259.24,2,2024-11-19T08:55:32.000Z
C1271,1582.3500000000001,3,2024-08-25T13:23:21.000Z
C0832,2406.96,3,2024-10-22T13:56:53.000Z
C0828,2284.86,2,2024-05-05T04:13:28.000Z
C4499,1816.3899999999999,4,2024-08-16T05:18:48.000Z
C0448,2720.79,2,2024-09-18T14:50:28.000Z
C2642,1494.3600000000001,2,2024-04-12T22:21:52.000Z
C4790,1829.24,2,2024-11-05T11:18:28.000Z
C4470,1333.0700000000002,3,2024-09-29T13:36:39.000Z
C0653,164.54999999999998,1,2024-01-10T21:06:43.000Z
C2701,408.42,1,2024-05-15T19:08:00.000Z
C2768,1224.08,3,2024-10-27T05:18:32.000Z
C4437,2674.9300000000003,2,2024-12-18T08:20:28.000Z
C0349,3288.51,3,2024-11-18T11:49:47.000Z
C1225,1814.57,3,2024-12-10T23:43:01.000Z
C4406,4793.44,4,2024-11-10T16:23:34.000Z
C2732,1154.64,1,2024-11-08T05:29:16.000Z
C4341,532.5,1,2024-10-07T01:15:14.000Z
C2883,1066.32,1,2024-01-10T05:34:36.000Z
C4742,254.72,1,2024-01-11T03:03:56.000Z
C1985,1215.52,1,2024-09-19T23:06:57.000Z
C4839,1159.6200000000001,1,2024-12-05T11:35:11.000Z
C1697,878.88,1,2024-11-17T04:09:39.000Z
C0868,1491.15,1,2024-10-07T04:43:49.000Z
C1820,2496.0,2,2024-04-17T11:15:16.000Z
C4717,583.0,1,2024-08-27T19:56:06.000Z
C4037,1804.0,3,2024-12-11T05:25:21.000Z
C2060,135.11,1,2024-05-26T12:07:04.000Z
C2078,3569.9100000000003,5,2024-11-22T14:43:22.000Z
C1395,1149.71,3,2024-12-22T17:42:30.000Z
C3529,637.98,1,2024-12-05T08:30:38.000Z
C0887,412.5,1,2024-02-22T15:37:14.000Z
C4509,3789.57,5,2024-10-14T08:06:35.000Z
C4515,832.55,2,2024-07-30T02:11:06.000Z
C3900,661.2,1,2024-01-05T06:57:54.000Z
C4842,2075.14,2,2024-07-07T02:30:13.000Z
C1431,2617.0299999999997,2,2024-06-25T23:50:50.000Z
C3672,821.12,2,2024-11-24T06:08:39.000Z
C4526,887.82,2,2024-11-16T21:05:39.000Z
C2093,3090.29,3,2024-11-28T00:17:50.000Z
C1725,601.75,1,2024-10-12T02:44:03.000Z
C0992,1523.37,2,2024-10-10T11:26:58.000Z
C4555,3135.17,2,2024-05-03T04:46:57.000Z
C2020,1061.88,2,2024-12-10T15:38:10.000Z
C4207,1164.08,2,2024-10-29T16:34:00.000Z
C4218,1613.19,2,2024-11-10T13:14:51.000Z
C1584,3597.44,2,2024-05-19T06:17:13.000Z
C3882,5203.17,6,2024-08-20T00:01:45.000Z
C1771,3764.22,4,2024-11-25T09:53:11.000Z
C1057,566.9399999999999,1,2023-12-24T20:05:45.000Z
C3578,148.88,2,2024-09-24T22:42:35.000Z
C1483,1345.05,3,2024-08-08T19:15:47.000Z
C3091,927.8199999999999,2,2024-10-10T13:21:18.000Z
C2395,608.52,2,2024-12-20T23:39:27.000Z
C4418,416.95,1,2024-02-23T19:53:44.000Z
C3582,211.06,1,2024-05-19T07:02:47.000Z
C1149,139.92,1,2024-06-27T23:58:03.000Z
C1606,2919.67,2,2024-11-19T10:50:47.000Z
C3359,1978.05,3,2024-06-17T08:20:47.000Z
C1611,6665.64,5,2024-06-13T01:56:52.000Z
C4393,2426.43,2,2024-04-28T13:46:00.000Z
C3068,463.6,2,2024-10-07T19:10:30.000Z
C3803,1224.76,1,2024-11-30T14:16:14.000Z
C2804,1679.0,1,2024-04-02T16:32:35.000Z
C1991,2314.67,3,2024-05-20T10:53:49.000Z
C2548,674.51,2,2024-04-04T05:47:50.000Z
C4392,1640.68,1,2024-09-16T21:45:48.000Z
C4466,1135.67,4,2024-08-17T09:39:43.000Z
C1310,1205.62,2,2024-12-04T17:27:02.000Z
C4224,110.93,1,2024-06-24T11:26:24.000Z
C2995,2434.88,5,2024-11-09T07:13:27.000Z
C3834,1794.4099999999999,3,2024-11-20T01:27:05.000Z
C2485,1363.39,4,2024-11-21T05:36:44.000Z
C4953,2335.55,3,2024-12-19T10:48:34.000Z
C2323,1159.54,2,2024-10-25T03:03:33.000Z
C0808,932.4,2,2024-11-16T18:11:19.000Z
C2963,4868.0599999999995,4,2024-07-17T23:05:46.000Z
C0400,1721.1000000000001,3,2024-11-21T08:37:02.000Z
C2305,1238.0,2,2024-06-15T10:10:02.000Z
C2646,1861.04,1,2024-11-15T22:12:43.000Z
C1437,1753.32,2,2024-04-08T12:08:29.000Z
C2948,1665.75,1,2024-03-18T23:39:20.000Z
C2434,3624.52,3,2024-10-02T17:51:09.000Z
C4317,957.3199999999999,2,2024-11-16T03:53:01.000Z
C3814,517.56,1,2024-03-05T02:22:55.000Z
C1275,2860.85,2,2024-10-01T03:04:57.000Z
C4010,1460.98,2,2024-08-02T04:56:59.000Z
C3905,872.79,2,2024-12-08T09:10:59.000Z
C4797,542.2,1,2024-07-15T08:05:01.000Z
C4527,466.05,1,2024-04-04T06:08:10.000Z
C4656,2776.9500000000003,2,2024-11-25T15:19:47.000Z
C1426,5128.54,6,2024-11-22T14:02:22.000Z
C2879,1157.91,1,2024-11-17T05:01:52.000Z
C2890,1085.28,1,2024-02-18T07:01:32.000Z
C3742,850.04,3,2024-09-25T03:54:56.000Z
C0077,535.32,1,2024-03-01T04:33:51.000Z
C3894,2356.05,2,2024-07-15T00:07:28.000Z
C0675,3199.53,4,2024-12-15T10:14:22.000Z
C2542,81.84,1,2024-03-06T06:09:45.000Z
C4562,1785.1799999999998,2,2024-06-10T22:00:18.000Z
C2225,1056.03,2,2024-09-22T19:13:19.000Z
C4179,1521.96,4,2024-10-20T03:58:30.000Z
C1716,611.4200000000001,3,2024-08-22T16:07:14.000Z
C1929,666.38,2,2024-05-27T00:52:54.000Z
C2515,2238.76,2,2024-05-31T21:09:30.000Z
C2099,485.7,1,2024-04-12T18:11:56.000Z
C0017,134.89,1,2024-02-16T21:50:41.000Z
C3115,3151.66,4,2024-08-10T19:18:42.000Z
C2738,5489.22,5,2024-12-07T15:52:21.000Z
C4163,753.65,2,2024-04-30T05:12:38.000Z
C2756,901.66,2,2024-11-20T17:19:38.000Z
C0839,1854.06,2,2024-07-26T18:33:58.000Z
C1793,6188.429999999999,7,2024-12-16T00:04:31.000Z
C3862,993.63,2,2024-07-27T18:45:26.000Z
C1034,1029.55,2,2024-09-21T17:26:18.000Z
C4361,2011.25,2,2024-04-16T07:32:59.000Z
C2675,2342.46,2,2024-09-08T16:14:08.000Z
C4411,890.14,2,2024-10-26T00:53:10.000Z
C1597,1282.75,1,2024-06-06T04:16:35.000Z
C0275,2296.7000000000003,2,2024-08-28T07:46:53.000Z
C2017,433.88,1,2024-02-12T01:16:30.000Z
C2231,1459.6499999999996,3,2024-06-27T05:50:21.000Z
C0306,349.88,1,2024-03-22T12:46:49.000Z
C0042,348.40999999999997,2,2024-10-06T05:40:07.000Z
C1459,1599.15,2,2024-07-23T05:22:02.000Z
C1292,258.18,1,2024-07-07T21:03:38.000Z
C1621,2310.13,2,2024-01-12T09:58:45.000Z
C1469,3839.83,3,2024-10-18T16:09:28.000Z
C1264,1288.55,4,2024-10-18T06:16:00.000Z
C0685,1606.33,2,2024-06-18T16:25:39.000Z
C1736,3637.69,3,2024-12-01T20:07:12.000Z
C3330,3409.0699999999997,3,2024-08-24T23:23:47.000Z
C0942,666.6099999999999,2,2024-11-01T19:12:19.000Z
C2633,6466.290000000001,5,2024-08-27T12:56:51.000Z
C0889,206.43,1,2024-11-18T20:10:26.000Z
C3361,213.82,1,2024-07-27T08:33:50.000Z
C4041,1368.32,1,2024-08-15T19:32:50.000Z
C0663,1545.1,1,2024-06-18T04:58:37.000Z
C0711,619.37,2,2024-07-18T20:03:51.000Z
C0367,326.89,2,2024-11-23T15:23:02.000Z
C1484,2305.96,4,2024-11-24T04:57:10.000Z
C0096,1064.25,2,2024-06-25T05:21:15.000Z
C1640,582.46,1,2024-09-17T05:40:08.000Z
C4169,2247.43,2,2024-08-19T10:14:49.000Z
C1435,2584.3599999999997,2,2024-10-25T08:06:18.000Z
C3593,1510.0,1,2024-07-13T23:00:36.000Z
C3367,1786.55,1,2024-05-26T13:22:52.000Z
C0559,1557.72,2,2024-11-06T13:18:40.000Z
C1533,2796.05,5,2024-12-03T13:27:57.000Z
C0578,989.22,2,2024-04-14T20:32:25.000Z
C4781,4126.25,2,2024-08-02T20:55:29.000Z
C1190,2522.2,2,2024-02-25T08:39:35.000Z
C4460,1109.5700000000002,2,2024-07-19T20:00:31.000Z
C4445,1516.5,2,2024-09-26T22:09:58.000Z
C2986,5973.01,6,2024-11-08T09:13:53.000Z
C0784,1869.1100000000001,2,2024-09-30T13:37:54.000Z
C4650,2019.05,1,2024-03-12T20:59:13.000Z
C4008,5400.04,3,2024-08-04T10:44:57.000Z
C3486,1934.75,2,2024-12-16T21:10:29.000Z
C4301,376.04999999999995,1,2024-10-03T14:17:06.000Z
C2865,4469.17,5,2024-10-06T19:17:32.000Z
C4713,2018.67,4,2024-10-13T08:04:35.000Z
C2481,467.4,1,2024-09-29T08:04:09.000Z
C4861,326.32,1,2024-07-10T18:42:09.000Z
C0385,317.14,1,2024-04-21T02:59:59.000Z
C2261,1108.24,2,2024-09-06T07:06:09.000Z
C2789,943.5999999999999,4,2024-10-19T06:02:52.000Z
C2105,1151.16,2,2024-08-15T21:37:28.000Z
C1197,4649.2,4,2024-07-01T14:04:38.000Z
C1061,4869.849999999999,3,2024-11-28T15:26:18.000Z
C1494,428.39,3,2024-09-10T00:46:58.000Z
C4394,1021.26,2,2024-09-29T23:37:06.000Z
C1832,1962.4299999999998,3,2024-12-05T06:29:58.000Z
C4483,2955.44,3,2024-08-12T21:45:55.000Z
C0743,3373.31,4,2024-08-30T03:45:35.000Z
C0641,617.88,2,2024-07-18T12:05:41.000Z
C3852,480.4,2,2024-04-23T11:10:30.000Z
C2901,1973.73,2,2024-07-30T17:56:14.000Z
C2108,370.6,1,2024-08-18T04:17:07.000Z
C1031,642.3299999999999,3,2024-09-05T02:53:03.000Z
C4679,1945.85,5,2024-12-13T02:38:57.000Z
C0680,1137.82,2,2024-06-10T01:34:24.000Z
C4848,3008.75,3,2024-06-27T17:57:35.000Z
C2822,1439.35,2,2024-08-31T18:59:00.000Z
C3146,2578.7400000000002,2,2024-11-01T14:31:14.000Z
C4412,416.14,2,2024-04-14T14:49:13.000Z
C2198,470.4,1,2024-07-19T16:40:55.000Z
C4332,1936.8,1,2024-01-04T09:23:32.000Z
C4690,939.48,1,2024-08-18T16:20:10.000Z
C0617,1578.59,2,2024-11-01T23:47:13.000Z
C0526,1406.97,1,2024-04-15T20:11:49.000Z
C3773,1217.04,1,2024-08-27T15:32:49.000Z
C0597,4246.09,4,2024-06-22T11:39:54.000Z
C1064,340.90000000000003,1,2024-12-11T12:45:40.000Z
C1013,2510.45,3,2024-12-22T21:38:30.000Z
C4964,392.46,1,2024-09-26T12:45:34.000Z
C4947,1980.31,4,2024-12-03T22:54:25.000Z
C1514,219.60000000000002,1,2024-09-02T18:13:27.000Z
C3021,2520.48,4,2024-10-15T11:06:36.000Z
C4201,4340.01,5,2024-07-17T01:04:30.000Z
C4090,1799.3,2,2024-07-18T09:07:50.000Z
C1232,1384.77,3,2024-12-22T09:59:01.000Z
C0239,2490.4300000000003,3,2024-11-19T18:39:52.000Z
C3661,3826.08,2,2024-08-18T02:39:19.000Z
C2873,1663.27,3,2024-12-14T11:55:55.000Z
C3252,384.84000000000003,1,2024-03-22T05:48:06.000Z
C2776,5721.11,7,2024-11-25T14:25:56.000Z
C0894,467.32,2,2024-07-16T05:48:29.000Z
C4191,1825.5900000000001,4,2024-08-23T01:18:09.000Z
C4970,218.64,1,2024-10-09T02:24:47.000Z
C2830,458.5,1,2024-07-09T02:58:33.000Z
C2895,1557.99,2,2024-11-04T12:49:30.000Z
C4336,256.95,1,2024-12-20T14:43:13.000Z
C3868,1455.57,1,2024-06-29T18:32:33.000Z
C0524,117.32,1,2024-05-21T00:33:57.000Z
C2682,2633.14,5,2024-09-15T22:11:19.000Z
C1216,2186.01,4,2024-08-17T23:56:14.000Z
C4779,488.61,3,2024-09-27T04:07:31.000Z
C1046,2027.87,4,2024-10-27T20:33:58.000Z
C3789,1945.77,4,2024-11-12T18:26:26.000Z
C2944,2344.0499999999997,3,2024-04-30T17:40:15.000Z
C1480,3860.5200000000004,4,2024-09-25T22:51:32.000Z
C3881,4408.4400000000005,4,2024-09-13T15:26:59.000Z
C0426,2385.05,2,2024-10-08T16:59:16.000Z
C2001,6979.370000000001,7,2024-10-23T19:01:32.000Z
C1255,490.3,1,2024-04-27T14:16:16.000Z
C0029,2644.88,2,2024-11-10T17:19:05.000Z
C2016,1156.8400000000001,3,2024-06-07T01:22:22.000Z
C1134,3440.48,3,2024-08-12T07:58:53.000Z
C1045,1444.1499999999999,4,2024-11-01T08:20:46.000Z
C3289,1765.77,2,2024-03-12T22:28:49.000Z
C1885,2145.98,3,2024-04-26T02:56:29.000Z
C2562,1626.09,2,2024-12-07T02:19:54.000Z
C4484,405.06,1,2024-01-30T22:40:35.000Z
C0421,1584.57,2,2024-08-19T03:35:49.000Z
C0737,1700.0400000000002,2,2024-08-06T14:41:50.000Z
C0126,1030.12,1,2023-12-24T03:48:07.000Z
C2652,1491.55,1,2024-05-12T06:49:32.000Z
C1071,112.4,1,2024-02-01T05:02:31.000Z
C2878,491.39,1,2024-11-28T14:33:55.000Z
C0782,165.3,1,2024-09-20T12:28:43.000Z
C0160,1297.85,3,2024-11-21T17:57:52.000Z
C2767,4335.54,5,2024-11-28T03:16:13.000Z
C4836,1495.07,2,2024-03-21T01:12:09.000Z
C4911,56.37,1,2024-05-25T17:00:16.000Z
C3568,6718.62,6,2024-10-24T02:30:49.000Z
C3968,2472.99,2,2024-04-10T08:58:54.000Z
C0645,3140.96,5,2024-12-15T06:29:41.000Z
C1282,1829.63,2,2024-04-07T21:23:58.000Z
C2377,2745.1000000000004,2,2024-10-02T03:01:58.000Z
C1861,1113.24,1,2024-02-17T05:21:53.000Z
C1766,2572.23,2,2024-11-20T00:31:49.000Z
C3353,2887.81,3,2024-11-05T15:51:51.000Z
C2786,263.41,1,2024-07-02T18:54:23.000Z
C3613,2117.68,2,2024-12-21T07:55:47.000Z
C4046,2242.55,1,2024-09-04T12:23:03.000Z
C0014,1856.9499999999998,3,2024-04-22T20:59:23.000Z
C3781,1923.2799999999997,4,2024-10-11T09:14:28.000Z
C1749,910.26,1,2024-11-17T00:34:40.000Z
C4975,3056.24,3,2024-11-04T02:50:41.000Z
C3435,472.27,1,2024-12-20T09:42:06.000Z
C2594,5419.21,6,2024-09-06T16:28:16.000Z
C0356,1440.74,2,2024-09-28T17:43:36.000Z
C1072,106.52,1,2024-12-01T12:33:23.000Z
C0030,562.0,1,2024-11-06T16:34:54.000Z
C3524,1576.5900000000001,3,2024-09-11T10:34:33.000Z
C1466,297.96,1,2024-08-30T19:51:05.000Z
C3546,1092.8799999999999,2,2024-05-24T02:31:19.000Z
C1754,304.37,1,2024-02-01T11:29:46.000Z
C1273,1934.9,1,2024-10-26T16:26:53.000Z
C4325,569.32,1,2024-07-04T11:00:52.000Z
C4000,371.0,1,2024-06-23T00:56:32.000Z
C3491,88.77,1,2024-09-04T04:03:06.000Z
C0542,199.94,1,2024-10-11T20:48:24.000Z
C3723,2327.4,3,2024-04-03T04:52:47.000Z
C2910,1041.58,2,2024-11-21T01:28:30.000Z
C1297,3420.0299999999997,5,2024-11-29T05:38:27.000Z
C2262,1052.2,3,2024-06-15T20:30:39.000Z
C4029,4714.330000000001,5,2024-11-26T08:22:59.000Z
C4981,1009.37,2,2024-07-28T00:08:36.000Z
C0740,3099.49,2,2024-03-16T18:49:20.000Z
C2790,1466.39,3,2024-04-20T13:41:35.000Z
C0885,2172.91,3,2024-04-14T06:06:50.000Z
C0026,207.45,1,2024-11-13T07:10:57.000Z
C1843,1965.42,2,2024-10-10T07:49:08.000Z
C0202,1956.68,1,2024-04-14T01:50:09.000Z
C4142,2424.0099999999998,3,2024-11-09T04:30:35.000Z
